case:concept:name,concept:name,time:timestamp,org:resource,lifecycle:transition,concept:instance
Application_1141800606,W_Assess potential fraud,2016-10-19 22:00:02.015000+00:00,User_1,start,i_152
Application_1141800606,W_Assess potential fraud,2016-10-19 22:00:02.015000+00:00,User_1,complete,i_152
Application_1141800606,W_Assess potential fraud,2016-10-20 07:24:32.473000+00:00,User_138,start,i_153
Application_1141800606,W_Assess potential fraud,2016-10-20 07:24:32.473000+00:00,User_138,complete,i_153
Application_1141800606,W_Assess potential fraud,2016-10-20 08:12:47.462000+00:00,User_138,start,i_154
Application_1141800606,W_Assess potential fraud,2016-10-20 08:12:47.462000+00:00,User_138,complete,i_154
Application_1141800606,W_Assess potential fraud,2016-10-20 10:04:13.400000+00:00,User_100,start,i_155
Application_1141800606,W_Assess potential fraud,2016-10-20 10:04:13.400000+00:00,User_100,complete,i_155
Application_1141800606,W_Assess potential fraud,2016-10-20 10:04:20.745000+00:00,User_100,start,i_156
Application_1141800606,W_Assess potential fraud,2016-10-20 10:04:20.745000+00:00,User_100,complete,i_156
Application_1141800606,W_Assess potential fraud,2016-10-20 14:49:37.435000+00:00,User_100,start,i_157
Application_1141800606,W_Assess potential fraud,2016-10-20 14:49:37.435000+00:00,User_100,complete,i_157
Application_1141800606,W_Assess potential fraud,2016-10-20 14:49:55.243000+00:00,User_100,start,i_158
Application_1141800606,W_Assess potential fraud,2016-10-20 14:49:55.243000+00:00,User_100,complete,i_158
Application_1141800606,W_Assess potential fraud,2016-10-21 10:11:41.124000+00:00,User_100,start,i_159
Application_1141800606,W_Assess potential fraud,2016-10-21 10:11:41.124000+00:00,User_100,complete,i_159
Application_1141800606,W_Assess potential fraud,2016-10-21 10:12:32.599000+00:00,User_100,start,i_160
Application_1141800606,W_Assess potential fraud,2016-10-21 10:12:32.599000+00:00,User_100,complete,i_160
Application_1141800606,W_Assess potential fraud,2016-10-22 13:27:23.212000+00:00,User_54,start,i_161
Application_1141800606,W_Assess potential fraud,2016-10-22 13:27:23.212000+00:00,User_54,complete,i_161
Application_1141800606,W_Assess potential fraud,2016-10-22 13:28:17.395000+00:00,User_54,start,i_162
Application_1141800606,W_Assess potential fraud,2016-10-22 13:28:17.395000+00:00,User_54,complete,i_162
Application_1141800606,W_Assess potential fraud,2016-10-25 14:42:28.294000+00:00,User_42,start,i_163
Application_1141800606,W_Assess potential fraud,2016-10-25 14:42:28.294000+00:00,User_42,complete,i_163
Application_1141800606,W_Assess potential fraud,2016-10-25 14:43:00.027000+00:00,User_42,start,i_164
Application_1141800606,W_Assess potential fraud,2016-10-25 14:43:00.027000+00:00,User_42,complete,i_164
Application_1141800606,W_Assess potential fraud,2016-10-26 10:56:22.943000+00:00,User_100,start,i_165
Application_1141800606,W_Assess potential fraud,2016-10-26 10:56:22.943000+00:00,User_100,complete,i_165
Application_1141800606,W_Assess potential fraud,2016-10-26 10:56:31.583000+00:00,User_100,start,i_166
Application_1141800606,W_Assess potential fraud,2016-10-26 10:56:31.583000+00:00,User_100,complete,i_166
Application_1141800606,W_Assess potential fraud,2016-10-28 08:55:18.973000+00:00,User_100,start,i_167
Application_1141800606,W_Assess potential fraud,2016-10-28 08:55:18.973000+00:00,User_100,complete,i_167
Application_1141800606,W_Assess potential fraud,2016-10-28 08:55:27.669000+00:00,User_100,start,i_168
Application_1141800606,W_Assess potential fraud,2016-10-28 08:55:27.669000+00:00,User_100,complete,i_168
Application_1141800606,W_Assess potential fraud,2016-10-28 16:19:00.039000+00:00,User_54,start,i_169
Application_1141800606,W_Assess potential fraud,2016-10-28 16:19:00.039000+00:00,User_54,complete,i_169
Application_1141800606,W_Assess potential fraud,2016-10-28 16:20:43.443000+00:00,User_54,start,i_170
Application_1141800606,W_Assess potential fraud,2016-10-28 16:20:43.443000+00:00,User_54,complete,i_170
Application_1141800606,W_Assess potential fraud,2016-10-31 12:08:25.513000+00:00,User_100,start,i_171
Application_1141800606,W_Assess potential fraud,2016-10-31 12:08:25.513000+00:00,User_100,complete,i_171
Application_1141800606,W_Assess potential fraud,2016-10-31 12:08:39.954000+00:00,User_100,start,i_172
Application_1141800606,W_Assess potential fraud,2016-10-31 12:08:39.954000+00:00,User_100,complete,i_172
Application_1141800606,W_Assess potential fraud,2016-10-31 13:43:57.716000+00:00,User_36,start,i_173
Application_1141800606,W_Assess potential fraud,2016-10-31 13:43:57.716000+00:00,User_36,complete,i_173
Application_1141800606,W_Assess potential fraud,2016-10-31 13:44:35.607000+00:00,User_36,start,i_174
Application_1141800606,W_Assess potential fraud,2016-10-31 13:44:35.607000+00:00,User_36,complete,i_174
Application_1141800606,W_Assess potential fraud,2016-10-31 15:21:59.771000+00:00,User_100,start,i_175
Application_1141800606,W_Assess potential fraud,2016-10-31 15:21:59.771000+00:00,User_100,complete,i_175
Application_1141800606,W_Assess potential fraud,2016-10-31 15:22:07.727000+00:00,User_100,start,i_176
Application_1141800606,W_Assess potential fraud,2016-10-31 15:22:07.727000+00:00,User_100,complete,i_176
Application_1141800606,W_Assess potential fraud,2016-10-31 18:44:31.370000+00:00,User_42,start,i_177
Application_1141800606,W_Assess potential fraud,2016-10-31 18:44:31.370000+00:00,User_42,complete,i_177
Application_1141800606,W_Assess potential fraud,2016-10-31 18:44:50.538000+00:00,User_42,start,i_178
Application_1141800606,W_Assess potential fraud,2016-10-31 18:44:50.538000+00:00,User_42,complete,i_178
Application_1141800606,W_Assess potential fraud,2016-11-01 15:41:34.722000+00:00,User_100,start,i_179
Application_1141800606,W_Assess potential fraud,2016-11-01 15:41:34.722000+00:00,User_100,complete,i_179
Application_1141800606,W_Assess potential fraud,2016-11-01 15:42:01.157000+00:00,User_100,start,i_180
Application_1141800606,W_Assess potential fraud,2016-11-01 15:42:01.157000+00:00,User_100,complete,i_180
Application_1141800606,W_Assess potential fraud,2016-11-02 12:56:37.485000+00:00,User_100,start,i_181
Application_1141800606,W_Assess potential fraud,2016-11-02 12:56:37.485000+00:00,User_100,complete,i_181
Application_1141800606,W_Assess potential fraud,2016-11-02 12:56:48.394000+00:00,User_100,start,i_182
Application_1141800606,W_Assess potential fraud,2016-11-02 12:56:48.394000+00:00,User_100,complete,i_182
Application_1141800606,W_Assess potential fraud,2016-11-03 13:28:49.732000+00:00,User_26,start,i_183
Application_1141800606,W_Assess potential fraud,2016-11-03 13:28:49.732000+00:00,User_26,complete,i_183
Application_1141800606,W_Assess potential fraud,2016-11-03 13:29:31.931000+00:00,User_26,start,i_184
Application_1141800606,W_Assess potential fraud,2016-11-03 13:29:31.931000+00:00,User_26,complete,i_184
Application_1141800606,W_Assess potential fraud,2016-11-03 13:35:47.602000+00:00,User_100,start,i_185
Application_1141800606,W_Assess potential fraud,2016-11-03 13:35:47.602000+00:00,User_100,complete,i_185
Application_1141800606,W_Assess potential fraud,2016-11-03 13:35:55.023000+00:00,User_100,start,i_186
Application_1141800606,W_Assess potential fraud,2016-11-03 13:35:55.023000+00:00,User_100,complete,i_186
Application_1141800606,W_Assess potential fraud,2016-11-04 12:53:25.314000+00:00,User_100,start,i_187
Application_1141800606,W_Assess potential fraud,2016-11-04 12:53:25.314000+00:00,User_100,complete,i_187
Application_1141800606,W_Assess potential fraud,2016-11-04 12:53:32.446000+00:00,User_100,start,i_188
Application_1141800606,W_Assess potential fraud,2016-11-04 12:53:32.446000+00:00,User_100,complete,i_188
Application_1141800606,W_Assess potential fraud,2016-11-07 14:17:30.183000+00:00,User_100,start,i_189
Application_1141800606,W_Assess potential fraud,2016-11-07 14:17:30.183000+00:00,User_100,complete,i_189
Application_1141800606,W_Assess potential fraud,2016-11-07 14:17:38.423000+00:00,User_100,start,i_190
Application_1141800606,W_Assess potential fraud,2016-11-07 14:17:38.423000+00:00,User_100,complete,i_190
Application_1141800606,W_Assess potential fraud,2016-11-08 14:11:58.122000+00:00,User_138,start,i_191
Application_1141800606,W_Assess potential fraud,2016-11-08 14:11:58.122000+00:00,User_138,complete,i_191
Application_1141800606,A_Denied,2016-11-08 14:13:02.023000+00:00,User_138,start,i_192
Application_1141800606,A_Denied,2016-11-08 14:13:02.023000+00:00,User_138,complete,i_192
Application_1141800606,O_Refused,2016-11-08 14:13:02.049000+00:00,User_138,start,i_193
Application_1141800606,O_Refused,2016-11-08 14:13:02.049000+00:00,User_138,complete,i_193
Application_1141800606,W_Assess potential fraud,2016-11-08 14:13:02.058000+00:00,User_138,start,i_194
Application_1141800606,W_Assess potential fraud,2016-11-08 14:13:02.058000+00:00,User_138,complete,i_194
Application_1169662405,A_Create Application,2016-11-01 11:22:41.765000+00:00,User_1,start,i_195
Application_1169662405,A_Create Application,2016-11-01 11:22:41.765000+00:00,User_1,complete,i_195
Application_1169662405,A_Submitted,2016-11-01 11:22:42.845000+00:00,User_1,start,i_196
Application_1169662405,A_Submitted,2016-11-01 11:22:42.845000+00:00,User_1,complete,i_196
Application_1169662405,W_Handle leads,2016-11-01 11:22:43.092000+00:00,User_1,start,i_197
Application_1169662405,W_Handle leads,2016-11-01 11:22:43.092000+00:00,User_1,complete,i_197
Application_1169662405,W_Handle leads,2016-11-01 11:23:53.139000+00:00,User_1,start,i_198
Application_1169662405,W_Handle leads,2016-11-01 11:23:53.139000+00:00,User_1,complete,i_198
Application_1169662405,W_Complete application,2016-11-01 11:23:53.146000+00:00,User_1,start,i_199
Application_1169662405,W_Complete application,2016-11-01 11:23:53.146000+00:00,User_1,complete,i_199
Application_1169662405,A_Concept,2016-11-01 11:23:53.150000+00:00,User_1,start,i_200
Application_1169662405,A_Concept,2016-11-01 11:23:53.150000+00:00,User_1,complete,i_200
Application_1169662405,A_Accepted,2016-11-01 12:34:34.804000+00:00,User_15,start,i_201
Application_1169662405,A_Accepted,2016-11-01 12:34:34.804000+00:00,User_15,complete,i_201
Application_1169662405,O_Create Offer,2016-11-01 12:39:45.479000+00:00,User_15,start,i_202
Application_1169662405,O_Create Offer,2016-11-01 12:39:45.479000+00:00,User_15,complete,i_202
Application_1169662405,O_Created,2016-11-01 12:39:46.127000+00:00,User_15,start,i_203
Application_1169662405,O_Created,2016-11-01 12:39:46.127000+00:00,User_15,complete,i_203
Application_1169662405,O_Cancelled,2016-11-01 12:42:21.628000+00:00,User_15,start,i_204
Application_1169662405,O_Cancelled,2016-11-01 12:42:21.628000+00:00,User_15,complete,i_204
Application_1169662405,O_Create Offer,2016-11-01 12:44:21.855000+00:00,User_15,start,i_205
Application_1169662405,O_Create Offer,2016-11-01 12:44:21.855000+00:00,User_15,complete,i_205
Application_1169662405,O_Created,2016-11-01 12:44:22.744000+00:00,User_15,start,i_206
Application_1169662405,O_Created,2016-11-01 12:44:22.744000+00:00,User_15,complete,i_206
Application_1169662405,O_Sent (mail and online),2016-11-01 12:44:39.416000+00:00,User_15,start,i_207
Application_1169662405,O_Sent (mail and online),2016-11-01 12:44:39.416000+00:00,User_15,complete,i_207
Application_1169662405,W_Complete application,2016-11-01 12:44:39.429000+00:00,User_15,start,i_208
Application_1169662405,W_Complete application,2016-11-01 12:44:39.429000+00:00,User_15,complete,i_208
Application_1169662405,W_Call after offers,2016-11-01 12:44:39.435000+00:00,User_15,start,i_209
Application_1169662405,W_Call after offers,2016-11-01 12:44:39.435000+00:00,User_15,complete,i_209
Application_1169662405,W_Call after offers,2016-11-01 12:44:39.437000+00:00,User_15,start,i_210
Application_1169662405,W_Call after offers,2016-11-01 12:44:39.437000+00:00,User_15,complete,i_210
Application_1169662405,A_Complete,2016-11-01 12:44:39.439000+00:00,User_15,start,i_211
Application_1169662405,A_Complete,2016-11-01 12:44:39.439000+00:00,User_15,complete,i_211
Application_1169662405,W_Call after offers,2016-11-01 12:47:02.823000+00:00,User_15,start,i_212
Application_1169662405,W_Call after offers,2016-11-01 12:47:02.823000+00:00,User_15,complete,i_212
Application_1169662405,W_Call after offers,2016-11-05 09:45:09.091000+00:00,User_65,start,i_213
Application_1169662405,W_Call after offers,2016-11-05 09:45:09.091000+00:00,User_65,complete,i_213
Application_1169662405,W_Call after offers,2016-11-05 09:45:40.245000+00:00,User_65,start,i_214
Application_1169662405,W_Call after offers,2016-11-05 09:45:40.245000+00:00,User_65,complete,i_214
Application_1169662405,W_Call after offers,2016-11-07 09:55:22.599000+00:00,User_27,start,i_215
Application_1169662405,W_Call after offers,2016-11-07 09:55:22.599000+00:00,User_27,complete,i_215
Application_1169662405,W_Validate application,2016-11-07 09:55:22.609000+00:00,User_27,start,i_216
Application_1169662405,W_Validate application,2016-11-07 09:55:22.609000+00:00,User_27,complete,i_216
Application_1169662405,W_Validate application,2016-11-07 09:55:22.610000+00:00,User_27,start,i_217
Application_1169662405,W_Validate application,2016-11-07 09:55:22.610000+00:00,User_27,complete,i_217
Application_1169662405,A_Validating,2016-11-07 09:55:23.611000+00:00,User_27,start,i_218
Application_1169662405,A_Validating,2016-11-07 09:55:23.611000+00:00,User_27,complete,i_218
Application_1169662405,O_Returned,2016-11-07 09:56:22.318000+00:00,User_27,start,i_219
Application_1169662405,O_Returned,2016-11-07 09:56:22.318000+00:00,User_27,complete,i_219
Application_1169662405,W_Validate application,2016-11-07 09:59:57.743000+00:00,User_27,start,i_220
Application_1169662405,W_Validate application,2016-11-07 09:59:57.743000+00:00,User_27,complete,i_220
Application_1169662405,W_Validate application,2016-11-08 15:15:49.826000+00:00,User_100,start,i_221
Application_1169662405,W_Validate application,2016-11-08 15:15:49.826000+00:00,User_100,complete,i_221
Application_1169662405,W_Validate application,2016-11-08 15:16:07.396000+00:00,User_100,start,i_222
Application_1169662405,W_Validate application,2016-11-08 15:16:07.396000+00:00,User_100,complete,i_222
Application_1169662405,W_Call incomplete files,2016-11-08 15:16:07.402000+00:00,User_100,start,i_223
Application_1169662405,W_Call incomplete files,2016-11-08 15:16:07.402000+00:00,User_100,complete,i_223
Application_1169662405,W_Call incomplete files,2016-11-08 15:16:07.403000+00:00,User_100,start,i_224
Application_1169662405,W_Call incomplete files,2016-11-08 15:16:07.403000+00:00,User_100,complete,i_224
Application_1169662405,A_Incomplete,2016-11-08 15:16:07.405000+00:00,User_100,start,i_225
Application_1169662405,A_Incomplete,2016-11-08 15:16:07.405000+00:00,User_100,complete,i_225
Application_1169662405,W_Call incomplete files,2016-11-08 15:16:20.636000+00:00,User_100,start,i_226
Application_1169662405,W_Call incomplete files,2016-11-08 15:16:20.636000+00:00,User_100,complete,i_226
Application_1169662405,W_Call incomplete files,2016-11-08 19:31:48.056000+00:00,User_63,start,i_227
Application_1169662405,W_Call incomplete files,2016-11-08 19:31:48.056000+00:00,User_63,complete,i_227
Application_1169662405,W_Call incomplete files,2016-11-08 19:38:16.154000+00:00,User_63,start,i_228
Application_1169662405,W_Call incomplete files,2016-11-08 19:38:16.154000+00:00,User_63,complete,i_228
Application_1169662405,O_Accepted,2016-11-09 07:42:30.800000+00:00,User_31,start,i_229
Application_1169662405,O_Accepted,2016-11-09 07:42:30.800000+00:00,User_31,complete,i_229
Application_1169662405,A_Pending,2016-11-09 07:42:30.803000+00:00,User_31,start,i_230
Application_1169662405,A_Pending,2016-11-09 07:42:30.803000+00:00,User_31,complete,i_230
Application_1169662405,W_Call incomplete files,2016-11-09 07:42:30.808000+00:00,User_31,start,i_231
Application_1169662405,W_Call incomplete files,2016-11-09 07:42:30.808000+00:00,User_31,complete,i_231
Application_1209707989,A_Create Application,2016-06-09 10:22:31.916000+00:00,User_1,start,i_232
Application_1209707989,A_Create Application,2016-06-09 10:22:31.916000+00:00,User_1,complete,i_232
Application_1209707989,A_Submitted,2016-06-09 10:22:31.966000+00:00,User_1,start,i_233
Application_1209707989,A_Submitted,2016-06-09 10:22:31.966000+00:00,User_1,complete,i_233
